Acceleration,Horsepower,MPG,Model,Weight
12,130,18,c,3504
11.5,165,15,b,3693
11,150,18,p,3436
12,150,16,a,3433
10.5,140,17,f,3449
10,198,15,f,4341
9,220,14,c,4354
8.5,215,14,p,4312
10,225,14,p,4425
8.5,190,15,a,3850
10,170,15,c,3563
8,160,14,c,3609
9.5,150,15,f,3761
10,225,14,p,3086
15,95,24,a,2372
15.5,95,22,d,2833
15.5,97,18,p,2774
16,85,21,f,2587
14.5,88,27,c,2130
20.5,46,26,b,1835
17.5,87,25,t,2672
14.5,90,24,p,2430
17.5,95,25,a,2375
12.5,113,26,f,2234
15,90,21,d,2648
14,215,10,v,4615
15,200,10,p,4376
13.5,210,11,a,4382
18.5,193,9,s,4732
15.5,86,28,b,2464
16.9,81,25,a,2220
14.9,92,25,f,2572
17.7,79,26,c,2255
15.3,83,27,d,2202
13,140,17.5,i,4215
13,150,16,f,4190
13.9,120,15.5,o,3962
12.8,152,14.5,f,4215
15.4,100,22,d,3233
14.5,105,22,r,3353
17.6,81,24,c,3012
17.6,90,22.5,d,3085
22.2,52,29,a,2035
22.1,60,24.5,f,2164
14.2,70,29,p,1937
17.4,53,33,c,1795
17.7,100,20,f,3651
21,78,18,a,3574
16.2,110,18.5,c,3645
17.8,95,17.5,c,3193
12.2,71,29.5,v,1825
17,70,32,h,1990
16.4,75,28,d,2155
13.6,72,26.5,f,2565
15.7,102,20,p,3150
13.2,150,13,a,3940
21.9,88,19,v,3270
15.5,108,19,d,2930
16.7,120,16.5,t,3820
12.1,180,16.5,f,4380
12,145,13,v,4055
15,130,13,p,3870
14,150,13,p,3755
19.6,88,28,t,2605
18.6,88,27,m,2640
18,88,34,c,2395
16.2,85,31,c,2575
16,84,29,f,2525
18,90,27,d,2735
16.4,92,24,c,2865
15.3,74,36,c,1980
18.2,68,37,c,2025
17.6,68,31,p,1970
14.7,63,38,d,2125
17.3,70,36,p,2125
14.5,88,36,f,2160
14.5,75,36,a,2205
16.9,70,34,v,2245
15,67,38,m,1965
15.7,67,32,m,1965
16.2,67,38,p,1995
16.4,110,25,m,2945
17,85,38,n,3015
14.5,92,26,h,2585
14.7,112,22,t,2835
13.9,96,32,h,2665
13,84,36,h,2370
17.3,90,27,d,2950
15.6,86,27,b,2790
24.6,52,44,o,2130
11.6,84,32,c,2295
18.6,79,28,f,2625
19.4,82,31,t,2720
